"x","y","z"
19.9,13.5,"a"
6.6,13,"a"
18.5,14,"a"
14.3,14.9,"a"
52,22.8,"a"
51.3,20.9,"a"
52.3,22.5,"a"
49.3,20.8,"a"
47.9,19,"a"
47,20.6,"a"
38.3,19.6,"a"
40.5,16.4,"a"
36.1,16.5,"a"
35.3,14.5,"a"
24.6,16.6,"a"
21.1,18.3,"a"
17.3,13.7,"a"
12.1,15.8,"a"
10.1,15,"a"
15.7,14.8,"a"
11.8,13.4,"a"
12.9,10.4,"a"
15.3,13.2,"a"
18.6,14.7,"a"
15.1,12.7,"a"
18.3,13.4,"a"
54.8,22.2,"a"
55.4,23.4,"a"
55.5,19.4,"a"
43.8,22.7,"a"
32.8,19.9,"a"
32.7,19,"a"
27.1,19.7,"a"
20.7,16.7,"a"
24.4,20.5,"a"
18.4,18,"a"
11.2,19.6,"a"
3.2,19.7,"a"
13.5,16.6,"a"
15.9,17.5,"a"
4,16.4,"a"
14.5,17,"a"
10.9,15.8,"a"
5,16.8,"a"
14.8,14.5,"a"
15.3,16.8,"a"
59.6,20.4,"a"
55,21.5,"a"
54.8,21.2,"a"
57.5,20.8,"a"
45.3,20.8,"a"
51.6,18.2,"a"
41.1,17.5,"a"
40.6,16.3,"a"
28.2,14.9,"a"
32.7,14.9,"a"
29.3,14.3,"a"
29.3,13.3,"a"
15.5,13.3,"a"
30.1,13.2,"a"
26.9,15.1,"a"
22.2,14.9,"a"
26,14.2,"a"
24.4,11.9,"a"
38.1,12.5,"a"
29.4,11.6,"a"
28.3,10.5,"a"
62.3,22.2,"a"
59.6,23.6,"a"
64.4,22.3,"a"
63.9,21.5,"a"
46.1,21.1,"a"
47.4,20.5,"a"
52.9,21.2,"a"
44.4,18.9,"a"
35.1,16.1,"a"
28.6,18.1,"a"
26.9,15.7,"a"
17.4,14.9,"a"
15.3,15.6,"a"
11.2,11.9,"a"
15.4,12.6,"a"
12.9,14,"a"
2.2,16.4,"a"
13.7,13.4,"a"
10.7,12.5,"a"
15,11.8,"a"
5.7,13.9,"a"
62,20.3,"a"
58.3,20.1,"a"
55,20.1,"a"
64.6,21.4,"a"
49.4,20.6,"a"
48.3,21.4,"a"
49,20,"a"
33.9,20.1,"a"
35.7,18.9,"a"
36.5,16.8,"a"
34.3,16.2,"a"
25,16.7,"a"
23.9,16.9,"a"
25.6,16.7,"a"
27.7,15.2,"a"
30.1,16.7,"a"
23.7,15.5,"a"
28.6,13.8,"a"
19.5,15.3,"a"
30.2,15.3,"a"
32.3,16.7,"a"
26.1,16.3,"a"
17.5,15.1,"a"
61.5,23.7,"a"
63.4,24.1,"a"
62,23,"a"
58.6,22.8,"a"
56.1,23.8,"a"
57.6,22.2,"a"
46.5,22.2,"a"
45.7,21.2,"a"
38.5,20.8,"a"
45.9,20.2,"a"
45.8,20.9,"a"
27.7,20.6,"a"
32.9,18.1,"a"
30.9,18,"a"
28.9,20.9,"a"
31.1,19,"a"
16.2,17.2,"a"
19.9,17.1,"a"
18.7,19,"a"
20.3,17.4,"a"
28.9,16.3,"a"
33.9,16.5,"a"
16.1,18.5,"a"
8.9,15.8,"a"
19.7,16.7,"a"
62,19.1,"a"
54.9,21.1,"a"
58.5,23.5,"a"
58.7,21.6,"a"
45.5,18.7,"a"
44.9,22,"a"
39.4,18,"a"
35.6,20,"a"
28.3,18.1,"a"
32.8,18.1,"a"
22.7,18.6,"a"
26.6,17.9,"a"
26,18.7,"a"
22.1,17.6,"a"
20.2,16.4,"a"
23.2,19.2,"a"
21.1,15,"a"
20.6,16.7,"a"
13.9,13.9,"a"
16.6,17.6,"a"
23.4,15.5,"a"
64.5,22.6,"a"
61.9,20.5,"a"
55.8,21.8,"a"
63.6,23.5,"a"
55.1,22.9,"a"
61.9,21.8,"a"
46.4,21.5,"a"
40.6,20.9,"a"
36.7,19,"a"
39.8,16,"a"
35.2,18.7,"a"
31.8,18.4,"a"
33.7,15.7,"a"
29.1,16.8,"a"
33.3,18.1,"a"
19.6,16.3,"a"
24.4,17.6,"a"
26.2,16.4,"a"
26.1,16,"a"
16,15.2,"a"
17.9,14.3,"a"
23.4,16.1,"a"
20.2,16.7,"a"
19.1,15.6,"a"
18.8,13,"a"
57.5,21.4,"a"
55.3,23.1,"a"
54.1,22.4,"a"
45.9,22,"a"
50.7,20.1,"a"
42.2,22.5,"a"
58.5,20.5,"a"
30,19.6,"a"
38,19.4,"a"
30.4,18.3,"a"
38.5,19.7,"a"
25.8,20.1,"a"
35,17.1,"a"
17.1,17.8,"a"
17.7,17.2,"a"
21.5,18.8,"a"
20.9,17.1,"a"
18.1,15.4,"a"
15.3,17.8,"a"
18.1,18.2,"a"
48.1,22.7,"a"
51.2,22,"a"
41.2,20.6,"a"
51.6,22,"a"
49.2,21.4,"a"
39.6,20.7,"a"
36.4,18.8,"a"
34.8,19.2,"a"
34.2,19,"a"
35.8,21,"a"
30.1,16.5,"a"
17.7,17.8,"a"
21,18.7,"a"
25.6,17.7,"a"
9.7,17.8,"a"
21.3,15.5,"a"
14.8,18.6,"a"
19.1,17.5,"a"
22.1,15.8,"a"
14.2,17.6,"a"
25.2,17.2,"a"
49.1,24.9,"a"
53.9,22.7,"a"
50.5,21.2,"a"
41,21.5,"a"
40.2,22.4,"a"
41.3,21.2,"a"
33.2,20.6,"a"
36.8,19.9,"a"
38.1,18.4,"a"
39.6,17.1,"a"
30.2,18,"a"
28.5,18.8,"a"
21.2,17.7,"a"
23.1,17.5,"a"
18.8,16.1,"a"
21.4,16.1,"a"
24.9,18.4,"a"
25.5,17.3,"a"
31.1,17.3,"a"
27.3,18.1,"a"
51.7,22,"a"
49.9,19.5,"a"
44,20.8,"a"
51.8,20.2,"a"
46.3,21.4,"a"
31.9,19.3,"a"
32,19.1,"a"
38.3,17.6,"a"
36.9,16.9,"a"
31.2,17.3,"a"
25.9,18.2,"a"
27.1,17.3,"a"
27.9,15.2,"a"
14.6,16.6,"a"
22.6,15.2,"a"
15.1,14.9,"a"
26.2,16.2,"a"
18.4,15.4,"a"
26.4,15.6,"a"
58.3,22.6,"a"
52.6,23.5,"a"
51,21.4,"a"
50.3,21.4,"a"
49,19.3,"a"
32,17.2,"a"
39.9,18.8,"a"
33.6,18.2,"a"
31.1,18,"a"
32,16.6,"a"
32.9,16.3,"a"
29.2,18.2,"a"
20.6,15.4,"a"
16.1,18.6,"a"
23.2,17,"a"
20.9,16,"a"
28.3,15.5,"a"
23.3,15.8,"a"
25.7,15.3,"a"
20.2,16.3,"a"
27.4,16.2,"a"
24.1,14.5,"a"
55.4,21,"a"
59.3,22,"a"
53.5,22.3,"a"
48.4,20.1,"a"
49,21.2,"a"
39.3,19.5,"a"
29.4,16.6,"a"
31.5,18.9,"a"
27.5,15.7,"a"
30.7,17.9,"a"
21.2,15.1,"a"
31.1,16.1,"a"
19.2,15.6,"a"
23.8,15.1,"a"
18.9,14.5,"a"
19.2,15,"a"
25.1,15.8,"a"
17.9,16.5,"a"
58.1,20.9,"a"
52.8,21.8,"a"
52.6,20.1,"a"
41.9,19.4,"a"
42.8,17.7,"a"
31.8,17.4,"a"
34.4,17.4,"a"
38.9,17.7,"a"
29.6,19.1,"a"
23.2,17.8,"a"
29.9,16.9,"a"
24.5,17.9,"a"
14.6,15.5,"a"
26.5,16.3,"a"
27.8,17.4,"a"
25.5,14.9,"a"
16,18.6,"a"
12.8,15.2,"a"
21,17.2,"a"
62.6,23.1,"a"
66.8,22.5,"a"
65,23.3,"a"
59.1,23.6,"a"
64.5,20.1,"a"
52.2,21.5,"a"
48.1,21.7,"a"
43.9,21,"a"
45.9,20,"a"
50.1,21.7,"a"
43.4,17.7,"a"
46.3,20.8,"a"
32.3,17.6,"a"
32.7,19.5,"a"
40,18.8,"a"
29.1,19.2,"a"
40,17.2,"a"
35,16.8,"a"
31.6,18.3,"a"
31.5,20.2,"a"
34.9,17,"a"
27.6,18.3,"a"
32.6,16.1,"a"
23.1,15.6,"a"
31.2,16.8,"a"
29.9,16.2,"a"
27.7,17.6,"a"
35.3,16.3,"a"
27.9,14.8,"a"
27.5,14.8,"a"
27.9,15.2,"a"
22.9,16.6,"a"
25,15.2,"a"
13.8,16.8,"a"
28.3,18.1,"a"
20.3,16.9,"a"
28.9,16,"a"
65.9,23.2,"a"
58.6,21.5,"a"
60,20.9,"a"
50.2,19.6,"a"
48,19,"a"
36.1,17.3,"a"
47,17.8,"a"
36.9,16.9,"a"
35.9,19.5,"a"
38.8,18.8,"a"
30.3,15.7,"a"
24.5,18.1,"a"
21.7,16.5,"a"
25.3,16.6,"a"
26.2,15.6,"a"
29.1,14.8,"a"
21.8,18,"a"
15.9,15.4,"a"
23.2,18.4,"a"
14,14.9,"a"
25.2,14.1,"a"
25.3,15.5,"a"
24.7,16.8,"a"
17.2,17.6,"a"
33.8,17.4,"a"
24.5,16.4,"a"
26.6,16.6,"a"
28.4,17.3,"a"
26.5,17.2,"a"
24.7,16.7,"a"
34.5,18.7,"a"
32,19.8,"a"
31.2,17.1,"a"
36.8,19.9,"a"
32.1,19.2,"a"
40.3,20.9,"a"
43.4,20.9,"a"
43.3,18.7,"a"
43,17.1,"a"
45.2,18.4,"a"
37.3,18.1,"a"
41.9,21.6,"a"
43.9,18.6,"a"
36.1,18.5,"a"
48.4,21.4,"a"
49.4,19.6,"a"
52.5,20.5,"a"
44.3,21.5,"a"
50.6,20.1,"a"
48.8,18.3,"a"
47.5,19.9,"a"
51.5,20.9,"a"
47.6,19.3,"a"
47.9,20.6,"a"
51.3,21.2,"a"
57.7,19,"a"
52,21.5,"a"
50.2,22.2,"a"
56.2,20.6,"a"
46.7,18.7,"a"
53.2,22.6,"a"
58.8,20,"a"
47.6,22.2,"a"
63.8,20.2,"a"
57.1,22.1,"a"
51.5,22.3,"a"
46.9,22.7,"a"
42.7,23.6,"a"
30.3,20.3,"a"
41.1,20.8,"a"
37.1,18.5,"a"
34.8,18,"a"
32.3,19.7,"a"
27,17.1,"a"
28,20.4,"a"
28.2,18.1,"a"
32.5,15.4,"a"
31.8,18.5,"a"
22.7,17.9,"a"
29.4,18.2,"a"
25,16.6,"a"
31.3,18.6,"a"
49.8,21.2,"a"
49.8,18.4,"a"
49.9,20.8,"a"
50.7,20.5,"a"
38,20.3,"a"
30.8,19.1,"a"
27.4,17.8,"a"
35.3,17.7,"a"
26.9,20.3,"a"
36.5,17.5,"a"
24.1,19.4,"a"
26.3,19.5,"a"
28.4,19.5,"a"
36.8,18.2,"a"
47.8,21.7,"a"
54.1,21,"a"
53.6,23.8,"a"
46.4,19.1,"a"
47.5,17.3,"a"
42.5,19.6,"a"
31.3,17.8,"a"
26.5,17.1,"a"
31.7,20.3,"a"
23.2,19.3,"a"
23.2,17,"a"
25.7,17.1,"a"
29.8,14.7,"a"
56.8,20.9,"a"
52.8,22.4,"a"
38.9,23,"a"
50.7,18.8,"a"
43.4,20.4,"a"
39.2,19.7,"a"
33.6,17.5,"a"
25.2,17,"a"
42.9,17.6,"a"
28.5,17.2,"a"
32.7,16.2,"a"
23.1,15.3,"a"
25,17,"a"
25,18,"a"
24.8,17.4,"a"
27.1,17.9,"a"
73.7,24.6,"a"
66.7,23.2,"a"
59.9,21.8,"a"
52.1,22,"a"
53.3,22.1,"a"
45.9,21.2,"a"
50.8,19.7,"a"
44.8,17.6,"a"
25.5,16.4,"a"
32.1,18.1,"a"
26.8,16.1,"a"
26.2,15.6,"a"
27.5,16.5,"a"
31.2,17.7,"a"
30.7,16.8,"a"
62.2,26.4,"a"
48.5,22.9,"a"
54.8,19.8,"a"
50.3,21,"a"
39.3,19.3,"a"
47.6,19.6,"a"
36.8,19.2,"a"
29.5,19.7,"a"
36.9,18.3,"a"
29.8,16.1,"a"
39.1,16.5,"a"
32.5,18.8,"a"
23.1,15,"a"
34.9,19.4,"a"
28.9,18.4,"a"
57.5,22.5,"a"
43,21.4,"a"
44.6,19.7,"a"
36.9,19.2,"a"
38.7,17,"a"
35.4,18.1,"a"
20.4,17.5,"a"
25.3,16.3,"a"
30.1,16.5,"a"
25.2,15.9,"a"
17.5,15.8,"a"
15.9,16.3,"a"
21.6,17.6,"a"
26,16.1,"a"
29,15.8,"a"
49.7,19.2,"a"
55,18.5,"a"
46.2,19.9,"a"
37.6,20.9,"a"
37.1,19.3,"a"
33.7,17.8,"a"
28,17,"a"
25,15.6,"a"
25.4,16.9,"a"
20.2,16.1,"a"
24.2,15.8,"a"
25.4,14.7,"a"
25.9,15.1,"a"
22.3,14.9,"a"
24.9,15.7,"a"
42.2,21.5,"a"
48.8,20.6,"a"
46.5,21.9,"a"
30.5,19.2,"a"
42.9,19.6,"a"
40.8,18,"a"
26.2,18.9,"a"
18.7,16.3,"a"
29.8,17.4,"a"
22,16.1,"a"
20.2,15.7,"a"
22.7,16.6,"a"
16.2,16,"a"
13.8,15.5,"a"
19.8,15,"a"
64.4,19.7,"a"
56,22.4,"a"
52.2,21.2,"a"
62.4,21.9,"a"
46.7,18.8,"a"
49.3,22,"a"
43.2,21.3,"a"
46.2,19.8,"a"
45.7,18.2,"a"
37,19.5,"a"
28.6,18.3,"a"
36.5,18.6,"a"
29,19.8,"a"
36.3,18.5,"a"
30.5,18.2,"a"
21.1,18.1,"a"
23.6,17.8,"a"
26.6,17.2,"a"
34.2,16.3,"a"
37,17.7,"a"
15.5,15.8,"a"
24.1,16.6,"a"
23,16.9,"a"
18,17.5,"a"
16.8,16,"a"
19.3,16,"a"
18.7,14.8,"a"
17.5,16.9,"a"
24.8,16.6,"a"
20.4,15.1,"a"
16.3,18.1,"a"
9.6,15.2,"a"
14.3,15.8,"a"
21.1,13.9,"a"
18.3,15.8,"a"
19.2,16.6,"a"
11.7,14.5,"a"
18.2,13.6,"a"
20.6,14.5,"a"
8.6,12.2,"a"
8.6,15.8,"a"
7.4,15,"a"
9.9,14,"a"
0.1,13.5,"a"
14,13.3,"a"
11.9,15.9,"a"
3,13.6,"a"
14.1,13.4,"a"
8.6,15.3,"a"
10,12.7,"a"
9.8,16,"a"
13.5,14.4,"a"
53.6,20.7,"a"
52.2,21.9,"a"
62.1,23.1,"a"
59.8,21.5,"a"
50.1,22.1,"a"
46,21.4,"a"
44.6,20.1,"a"
35.7,18,"a"
28.2,20.4,"a"
26.9,18.8,"a"
39.3,17.4,"a"
23.9,18,"a"
38.5,16.9,"a"
22.7,17.2,"a"
28.1,17.2,"a"
19.9,15.9,"a"
23.4,14.5,"a"
26.6,17.5,"a"
18.7,16.7,"a"
19,16.3,"a"
10.1,14.7,"a"
24.7,16.8,"a"
32.5,14.9,"a"
20.3,15.4,"a"
71.2,23.4,"b"
69.1,22.5,"b"
77.3,18.4,"b"
71.2,20.5,"b"
70,20,"b"
62.8,20.2,"b"
60.9,18.9,"b"
52.4,19.2,"b"
50.4,19.1,"b"
48,16.9,"b"
52.7,16.3,"b"
44.9,16.3,"b"
46.8,16.2,"b"
53.2,15,"b"
34.8,16.2,"b"
35.1,13.8,"b"
38.9,14.6,"b"
46.7,12.3,"b"
40.4,13.8,"b"
40.2,12.6,"b"
40.1,12.9,"b"
30.8,12.4,"b"
40.9,14.1,"b"
39.5,15.4,"b"
33.4,12.4,"b"
30.9,14.1,"b"
36.1,15.2,"b"
40.3,14.2,"b"
20.5,11.6,"b"
36.9,12.6,"b"
34,13.1,"b"
25.4,11.9,"b"
30.1,11.8,"b"
21.1,13.2,"b"
29.8,10.3,"b"
28,12.4,"b"
22.3,12.5,"b"
32.5,12,"b"
32.8,12,"b"
25.1,10.5,"b"
21.9,11.4,"b"
23.9,12.9,"b"
19.5,12.5,"b"
26.9,14.3,"b"
24.3,11,"b"
64.1,17.7,"b"
77.4,22.5,"b"
63.5,20.6,"b"
70.7,21.5,"b"
64.1,18.7,"b"
64.3,19.4,"b"
49.5,17.6,"b"
54.1,15.4,"b"
40.4,11.6,"b"
37.3,13,"b"
35.4,11.9,"b"
33.1,12.1,"b"
34.7,10.3,"b"
25.3,10.5,"b"
28.3,12.9,"b"
21.9,10.3,"b"
25.8,11.1,"b"
21.7,11.2,"b"
23,12,"b"
19.5,11,"b"
19.4,11.2,"b"
28.1,12.2,"b"
28.2,11.2,"b"
24.8,12.1,"b"
26.9,11.3,"b"
34.9,10.6,"b"
82.5,21.7,"b"
72.4,17.8,"b"
76.4,22,"b"
78.8,19.8,"b"
69.2,17.9,"b"
61.3,17.8,"b"
62.9,18.6,"b"
55.8,16.5,"b"
55.1,15.5,"b"
44.6,12.7,"b"
47.5,11.3,"b"
46,13.2,"b"
42.1,12.8,"b"
31.9,13.7,"b"
24.9,11.2,"b"
23.8,12.9,"b"
36.7,10.7,"b"
40.5,12.5,"b"
31.9,11.3,"b"
37.9,10.6,"b"
37,13,"b"
38.2,10.9,"b"
26.9,10.7,"b"
31.8,11.8,"b"
39.3,11,"b"
35.4,11.6,"b"
34.9,11.2,"b"
33.2,10.1,"b"
84.5,22.1,"b"
78.1,21,"b"
76.4,18.3,"b"
66.6,21.3,"b"
66.7,19.7,"b"
57.7,17.2,"b"
44.5,20.3,"b"
55.1,18.9,"b"
51.3,16.2,"b"
46.5,16.3,"b"
33,15.6,"b"
33.3,17.4,"b"
34.1,14.9,"b"
34.2,15.3,"b"
24.2,16.7,"b"
27.3,14.3,"b"
18.3,11.7,"b"
28.9,12.8,"b"
30.8,13,"b"
30,16,"b"
23.9,11.2,"b"
28.9,13.5,"b"
16.9,14,"b"
23.5,12.3,"b"
19.1,11.2,"b"
22.1,12.8,"b"
26,12,"b"
18.7,13.1,"b"
25,13,"b"
22.2,13.5,"b"
79.6,20.6,"b"
82.9,21.7,"b"
75.5,20.2,"b"
77.7,19.3,"b"
70.6,18.5,"b"
62.1,17.7,"b"
58.3,16.8,"b"
60.2,17.1,"b"
55.4,16.5,"b"
43.3,15.2,"b"
45.4,14.9,"b"
38.4,14.6,"b"
33.4,13.4,"b"
33.2,13.4,"b"
41.2,11.1,"b"
29.7,13.7,"b"
21.3,10.5,"b"
32.6,11.8,"b"
19.1,12,"b"
24,10.6,"b"
24.8,13.8,"b"
20.8,11.8,"b"
16.8,12.1,"b"
26.2,11.1,"b"
24.2,13,"b"
76.8,17.9,"b"
71.7,20.5,"b"
69.6,18.2,"b"
58.9,17.7,"b"
55.3,19.3,"b"
57.2,16.2,"b"
55.9,14.4,"b"
53.4,16.6,"b"
47.3,15.1,"b"
44.8,14.5,"b"
43.7,13,"b"
46.9,15,"b"
45.2,13.4,"b"
41.9,14,"b"
36,13.6,"b"
40.1,10.5,"b"
33.4,10.2,"b"
40.8,12.7,"b"
35.2,11.6,"b"
31.5,11.9,"b"
32.1,12.7,"b"
29.2,12.7,"b"
30.6,11.8,"b"
70.7,17.3,"b"
62.8,19.5,"b"
71.7,18.2,"b"
71.2,17.4,"b"
61.4,20.2,"b"
57.6,18.1,"b"
59.4,13.6,"b"
63.9,16.8,"b"
46,14.3,"b"
46.1,15.5,"b"
36,15.7,"b"
33.9,11.5,"b"
43.3,12.3,"b"
34.8,10.5,"b"
38.3,11.4,"b"
25.1,11.8,"b"
25.9,11.2,"b"
22.3,9.4,"b"
29.2,11.6,"b"
26.1,11.1,"b"
22.8,11.4,"b"
36.3,8.8,"b"
67,21,"b"
71.3,20.1,"b"
59.8,20.5,"b"
62.5,18.7,"b"
51.3,18.3,"b"
50.3,15.5,"b"
49.5,14.5,"b"
34.3,15.6,"b"
35,14.8,"b"
27.7,13.3,"b"
31.9,13.3,"b"
21.5,10.4,"b"
24.9,12.4,"b"
23.9,11.8,"b"
19.2,9.1,"b"
19.6,8.4,"b"
19.4,8.5,"b"
11.4,9.8,"b"
3.1,8.1,"b"
21.8,10.2,"b"
18.6,12,"b"
3.2,9.5,"b"
18.3,8.1,"b"
29.3,9.7,"b"
7.7,7.1,"b"
16.7,9.8,"b"
20.3,9.9,"b"
8.8,9.7,"b"
17.6,7.1,"b"
9.2,7.7,"b"
11.5,9.1,"b"
11.6,10.5,"b"
19.2,7.4,"b"
16.6,8.4,"b"
20.8,8.8,"b"
24.5,9.1,"b"
20.3,8.9,"b"
16.5,7.3,"b"
9.2,10.4,"b"
18.3,8,"b"
20.5,9.5,"b"
24.2,9.5,"b"
13.9,9.7,"b"
19.3,9.5,"b"
33.8,10.1,"b"
26,12.6,"b"
18.4,11.2,"b"
38.7,12,"b"
35.6,8.7,"b"
29.1,12.1,"b"
27.9,9.4,"b"
31.2,11,"b"
42.4,9.4,"b"
37.7,11.7,"b"
37.9,13.8,"b"
37.1,10.9,"b"
64.7,19,"b"
79.8,21.4,"b"
79.2,19.6,"b"
72.1,17.7,"b"
60.5,19.4,"b"
66.6,17.4,"b"
47.5,17.3,"b"
45.5,15.5,"b"
44.8,12.9,"b"
36,12.3,"b"
30.6,10.7,"b"
36.1,10.6,"b"
29.4,14.2,"b"
56.9,19.1,"b"
65.3,17.8,"b"
56.3,20.6,"b"
67,19,"b"
60.3,16.3,"b"
53.5,15,"b"
42.5,18.5,"b"
39,14.7,"b"
38.4,15,"b"
27.9,14.4,"b"
26.1,10.9,"b"
23.8,13.2,"b"
29.5,11,"b"
